SP.POP.GROW,SS,1998,1.9493486596966
SP.POP.GROW,SS,1997,2.80337188163924
SP.POP.GROW,SS,1996,2.47479877886108
SP.POP.GROW,SS,1995,3.04821010854634
SP.POP.GROW,ST,2023,1.94938626026079
SP.POP.GROW,ST,2022,1.89711496901471
SP.POP.GROW,ST,2021,2.02203616729568
SP.POP.GROW,ST,2020,1.86599449843616
SP.POP.GROW,ST,2019,1.52840326719874
SP.POP.GROW,ST,2018,1.57759960331955
SP.POP.GROW,ST,2017,1.64978976233713
SP.POP.GROW,ST,2016,1.72916107570727
SP.POP.GROW,ST,2015,1.81982389154769
SP.POP.GROW,ST,2014,1.91185977393148
SP.POP.GROW,ST,2013,1.99808044739302
SP.POP.GROW,ST,2012,2.06407872618616
SP.POP.GROW,ST,2011,2.12185633623001
SP.POP.GROW,ST,2010,2.22622485286332
SP.POP.GROW,ST,2009,2.34241055303069
SP.POP.GROW,ST,2008,2.4192031021932
SP.POP.GROW,ST,2007,2.45564683066573
SP.POP.GROW,ST,2006,2.47107150320897
SP.POP.GROW,ST,2005,2.49436027695914
SP.POP.GROW,ST,2004,2.52695179043068
SP.POP.GROW,ST,2003,2.58312205225329
SP.POP.GROW,ST,2002,2.42025464283049
SP.POP.GROW,ST,2001,1.7546971939805
SP.POP.GROW,ST,2000,1.33511835347824
SP.POP.GROW,ST,1999,1.43327335130049
SP.POP.GROW,ST,1998,1.53834770321806
SP.POP.GROW,ST,1997,1.6435836607293
SP.POP.GROW,ST,1996,1.73940747787607
SP.POP.GROW,ST,1995,1.8283458996282
SP.POP.GROW,SZ,2023,0.758721181538574
SP.POP.GROW,SZ,2022,0.785236419347899
SP.POP.GROW,SZ,2021,0.9790522575795
SP.POP.GROW,SZ,2020,0.939644435809807
SP.POP.GROW,SZ,2019,0.788402227821078
SP.POP.GROW,SZ,2018,0.781899444165432
SP.POP.GROW,SZ,2017,0.773005801268303
SP.POP.GROW,SZ,2016,0.754508380699921
SP.POP.GROW,SZ,2015,0.7143137221497
SP.POP.GROW,SZ,2014,0.672496411974745
SP.POP.GROW,SZ,2013,0.616659419518733
SP.POP.GROW,SZ,2012,0.547904556093655
SP.POP.GROW,SZ,2011,0.494357533893043
SP.POP.GROW,SZ,2010,0.458720162719754
SP.POP.GROW,SZ,2009,0.459182518639854
SP.POP.GROW,SZ,2008,0.539314000922246
SP.POP.GROW,SZ,2007,0.580366640025196
SP.POP.GROW,SZ,2006,0.544190295359054
SP.POP.GROW,SZ,2005,0.572780084427945
SP.POP.GROW,SZ,2004,0.655855489540335
SP.POP.GROW,SZ,2003,0.757301427499704
SP.POP.GROW,SZ,2002,0.899822293950695
SP.POP.GROW,SZ,2001,1.05218810260185
SP.POP.GROW,SZ,2000,1.18369298761011
SP.POP.GROW,SZ,1999,1.30585667693013
SP.POP.GROW,SZ,1998,1.44539395083494
SP.POP.GROW,SZ,1997,1.74588934803509
SP.POP.GROW,SZ,1996,2.07712069261552
SP.POP.GROW,SZ,1995,-0.0171969947626994
SP.POP.GROW,SY,2023,4.85965527721486
SP.POP.GROW,SY,2022,3.68690356008785
SP.POP.GROW,SY,2021,2.62158395663386
SP.POP.GROW,SY,2020,3.30017735470972
SP.POP.GROW,SY,2019,3.87953676012686
SP.POP.GROW,SY,2018,1.82739379772332
SP.POP.GROW,SY,2017,0.100775748776037
SP.POP.GROW,SY,2016,-1.2624196887222
SP.POP.GROW,SY,2015,-4.41574372125213
SP.POP.GROW,SY,2014,-6.85211767607702
SP.POP.GROW,SY,2013,-5.03381015991677
SP.POP.GROW,SY,2012,-0.552123972765832
SP.POP.GROW,SY,2011,1.74481846238131
SP.POP.GROW,SY,2010,2.31118860851256
SP.POP.GROW,SY,2009,1.63121662489933
SP.POP.GROW,SY,2008,3.65667896993469
SP.POP.GROW,SY,2007,6.33572039641122
SP.POP.GROW,SY,2006,4.46444973791979
SP.POP.GROW,SY,2005,2.72492009593396
SP.POP.GROW,SY,2004,2.64840352675744
SP.POP.GROW,SY,2003,2.57285306276557
SP.POP.GROW,SY,2002,2.57345370585541
SP.POP.GROW,SY,2001,2.54462854098906
SP.POP.GROW,SY,2000,2.52399271863257
SP.POP.GROW,SY,1999,2.5519649909008
SP.POP.GROW,SY,1998,2.59156464831778
SP.POP.GROW,SY,1997,2.65080195252649
SP.POP.GROW,SY,1996,2.72516703897855
SP.POP.GROW,SY,1995,2.76843681180551
SP.POP.GROW,TD,2023,3.08482215474986
SP.POP.GROW,TD,2022,3.11502218647071
SP.POP.GROW,TD,2021,3.16388750517031
SP.POP.GROW,TD,2020,3.16053305963688
SP.POP.GROW,TD,2019,3.29458272753979
SP.POP.GROW,TD,2018,3.37812774879537
SP.POP.GROW,TD,2017,3.32459491646661
SP.POP.GROW,TD,2016,3.14864850561675
SP.POP.GROW,TD,2015,3.18410081276683
SP.POP.GROW,TD,2014,3.56998546576354
SP.POP.GROW,TD,2013,3.55701932397684
SP.POP.GROW,TD,2012,3.48762940257558
SP.POP.GROW,TD,2011,3.49444952100308
SP.POP.GROW,TD,2010,3.40849096495518
SP.POP.GROW,TD,2009,3.51855423082844
SP.POP.GROW,TD,2008,3.44588600538683
SP.POP.GROW,TD,2007,3.38718987073326
SP.POP.GROW,TD,2006,3.54078145175603
SP.POP.GROW,TD,2005,3.99174947439079
SP.POP.GROW,TD,2004,4.43602666694242
SP.POP.GROW,TD,2003,3.97060486574728
SP.POP.GROW,TD,2002,3.44814062098756
SP.POP.GROW,TD,2001,3.3300848498951
SP.POP.GROW,TD,2000,3.41450024149477
SP.POP.GROW,TD,1999,3.47717052460942
SP.POP.GROW,TD,1998,3.40720540478119
SP.POP.GROW,TD,1997,3.42098990748474
SP.POP.GROW,TD,1996,4.42164083680175
SP.POP.GROW,TD,1995,4.38968567248508
SP.POP.GROW,TG,2023,2.29140060710712
SP.POP.GROW,TG,2022,2.33091038438886
SP.POP.GROW,TG,2021,2.36733896209991
SP.POP.GROW,TG,2020,2.39121902175851
SP.POP.GROW,TG,2019,2.41162991553907
SP.POP.GROW,TG,2018,2.43899403472361
SP.POP.GROW,TG,2017,2.46807888446754
SP.POP.GROW,TG,2016,2.48615624048351
SP.POP.GROW,TG,2015,2.50454574117742
SP.POP.GROW,TG,2014,2.53099873501229
SP.POP.GROW,TG,2013,2.55975980782637
SP.POP.GROW,TG,2012,2.60283805012609
SP.POP.GROW,TG,2011,2.65496081549196
SP.POP.GROW,TG,2010,2.6713169382967
SP.POP.GROW,TG,2009,2.791410472239
SP.POP.GROW,TG,2008,2.85177808134201
SP.POP.GROW,TG,2007,2.90743917538544
SP.POP.GROW,TG,2006,2.80780206331491
SP.POP.GROW,TG,2005,2.59625119615377
SP.POP.GROW,TG,2004,2.6255672619467
SP.POP.GROW,TG,2003,2.60631415651139
SP.POP.GROW,TG,2002,2.61091784886825
SP.POP.GROW,TG,2001,2.70645421009308
SP.POP.GROW,TG,2000,2.8372567506566
SP.POP.GROW,TG,1999,2.9105959694942
SP.POP.GROW,TG,1998,2.91296700256051
SP.POP.GROW,TG,1997,3.24569259578892
SP.POP.GROW,TG,1996,3.81268968232353
SP.POP.GROW,TG,1995,4.46682055593466
SP.POP.GROW,TJ,2023,1.89847329660101
SP.POP.GROW,TJ,2022,2.05787633614157
SP.POP.GROW,TJ,2021,2.14442565988658
SP.POP.GROW,TJ,2020,2.18442696878278
SP.POP.GROW,TJ,2019,2.26242493497438
SP.POP.GROW,TJ,2018,2.24459239892603
SP.POP.GROW,TJ,2017,2.26862350493592
SP.POP.GROW,TJ,2016,2.33358093103683
SP.POP.GROW,TJ,2015,2.34681604248609
SP.POP.GROW,TJ,2014,2.30513133268516
SP.POP.GROW,TJ,2013,2.23992574371256
SP.POP.GROW,TJ,2012,2.17988187402675
SP.POP.GROW,TJ,2011,2.11657481593722
SP.POP.GROW,TJ,2010,2.03027773445303
SP.POP.GROW,TJ,2009,1.94647975674617
SP.POP.GROW,TJ,2008,1.87748684470733
SP.POP.GROW,TJ,2007,1.83882431198902
SP.POP.GROW,TJ,2006,1.83426915710039
SP.POP.GROW,TJ,2005,1.86367736343867
SP.POP.GROW,TJ,2004,1.91062519876215
SP.POP.GROW,TJ,2003,1.97879252509967
SP.POP.GROW,TJ,2002,2.05318718218435
SP.POP.GROW,TJ,2001,2.14192159842275
SP.POP.GROW,TJ,2000,1.33895806972214
SP.POP.GROW,TJ,1999,0.530683543156332
SP.POP.GROW,TJ,1998,0.647491392300949
SP.POP.GROW,TJ,1997,1.34077905786843
SP.POP.GROW,TJ,1996,1.99854825047908
SP.POP.GROW,TJ,1995,1.91436581961373
SP.POP.GROW,TL,2023,1.42865283050419
SP.POP.GROW,TL,2022,1.52911922954277
SP.POP.GROW,TL,2021,1.59847001383189
SP.POP.GROW,TL,2020,1.51582114075127
SP.POP.GROW,TL,2019,1.46272712419968
SP.POP.GROW,TL,2018,1.48580822686323
SP.POP.GROW,TL,2017,1.51336243484312
SP.POP.GROW,TL,2016,1.54292008005404
SP.POP.GROW,TL,2015,1.755472385901
SP.POP.GROW,TL,2014,1.98396797115519
SP.POP.GROW,TL,2013,2.07720395195997
SP.POP.GROW,TL,2012,2.19500764303754
SP.POP.GROW,TL,2011,2.22497688451797
SP.POP.GROW,TL,2010,2.1306026960996
SP.POP.GROW,TL,2009,2.13076728178527
SP.POP.GROW,TL,2008,2.29970986950706
SP.POP.GROW,TL,2007,2.46277702115281
SP.POP.GROW,TL,2006,2.57168770210506
SP.POP.GROW,TL,2005,2.43566320717601
SP.POP.GROW,TL,2004,2.05783916860514
SP.POP.GROW,TL,2003,1.86047318846223
SP.POP.GROW,TL,2002,1.84601168099225
SP.POP.GROW,TL,2001,1.65311683189099
SP.POP.GROW,TL,2000,1.34224818594807
SP.POP.GROW,TL,1999,1.30543333873511
SP.POP.GROW,TL,1998,1.42083332097339
SP.POP.GROW,TL,1997,1.44179350695245
SP.POP.GROW,TL,1996,1.45934567888559
SP.POP.GROW,TL,1995,1.48938308476044
SP.POP.GROW,TN,2023,0.822964272088378
SP.POP.GROW,TN,2022,0.756904881532985
SP.POP.GROW,TN,2021,0.828863470070942
SP.POP.GROW,TN,2020,0.928583172377061
SP.POP.GROW,TN,2019,0.969662162376028
SP.POP.GROW,TN,2018,1.02422998971065
SP.POP.GROW,TN,2017,1.07057592442396
SP.POP.GROW,TN,2016,1.10043313328375
SP.POP.GROW,TN,2015,1.12092816818669
SP.POP.GROW,TN,2014,1.13215769298935
SP.POP.GROW,TN,2013,1.12039316984351
SP.POP.GROW,TN,2012,1.27759263330169
SP.POP.GROW,TN,2011,1.25382492654963
SP.POP.GROW,TN,2010,1.019946186598
SP.POP.GROW,TN,2009,0.970187555948585
SP.POP.GROW,TN,2008,0.940565309661396
SP.POP.GROW,TN,2007,0.919463523549751
SP.POP.GROW,TN,2006,0.912371670625613
SP.POP.GROW,TN,2005,0.929565256440937
SP.POP.GROW,TN,2004,0.960925967691636
SP.POP.GROW,TN,2003,0.978273219919924
SP.POP.GROW,TN,2002,0.989948991480907
SP.POP.GROW,TN,2001,1.02378964217481
SP.POP.GROW,TN,2000,1.06953869345051
SP.POP.GROW,TN,1999,1.13967608955401
SP.POP.GROW,TN,1998,1.23941701054769
SP.POP.GROW,TN,1997,1.34186402316025
SP.POP.GROW,TN,1996,1.45744140158175
SP.POP.GROW,TN,1995,1.63760247276154
SP.POP.GROW,TZ,2023,2.91944687054643
SP.POP.GROW,TZ,2022,2.95857345225459
SP.POP.GROW,TZ,2021,3.00728723340751
SP.POP.GROW,TZ,2020,3.01385328385348
SP.POP.GROW,TZ,2019,3.02174626028
SP.POP.GROW,TZ,2018,3.18923717091341
SP.POP.GROW,TZ,2017,3.37115080503874
SP.POP.GROW,TZ,2016,3.47687650082591
SP.POP.GROW,TZ,2015,3.34457430485523
SP.POP.GROW,TZ,2014,3.11994358308313
SP.POP.GROW,TZ,2013,3.02477579129254
SP.POP.GROW,TZ,2012,2.90906812607356
SP.POP.GROW,TZ,2011,2.85292613461509
SP.POP.GROW,TZ,2010,2.58825254940751
SP.POP.GROW,TZ,2009,2.50402075339375
SP.POP.GROW,TZ,2008,2.7296238795863
SP.POP.GROW,TZ,2007,2.80637123627598
SP.POP.GROW,TZ,2006,2.80649707734517
SP.POP.GROW,TZ,2005,2.77298146987654
SP.POP.GROW,TZ,2004,2.71359210283265
SP.POP.GROW,TZ,2003,2.6610905029697
SP.POP.GROW,TZ,2002,2.61708727425256
SP.POP.GROW,TZ,2001,2.72137531815627
SP.POP.GROW,TZ,2000,2.83680794271469
SP.POP.GROW,TZ,1999,2.64138525401348
SP.POP.GROW,TZ,1998,2.6103683934955
SP.POP.GROW,TZ,1997,2.05043913770272
SP.POP.GROW,TZ,1996,1.88224173915435
SP.POP.GROW,TZ,1995,3.19765832744191
SP.POP.GROW,UG,2023,2.78160960502728
SP.POP.GROW,UG,2022,2.99862763969552
SP.POP.GROW,UG,2021,3.211427903809
SP.POP.GROW,UG,2020,3.33280874526165
SP.POP.GROW,UG,2019,3.39509056427404
SP.POP.GROW,UG,2018,3.40127795850029
SP.POP.GROW,UG,2017,3.49646846553214
SP.POP.GROW,UG,2016,3.33499474701031
SP.POP.GROW,UG,2015,3.09130915647166
SP.POP.GROW,UG,2014,2.96898607347744
SP.POP.GROW,UG,2013,2.8767478792897
SP.POP.GROW,UG,2012,2.89370786919312
SP.POP.GROW,UG,2011,2.90711158037377
SP.POP.GROW,UG,2010,2.91517454447869
SP.POP.GROW,UG,2009,2.9156563947553
SP.POP.GROW,UG,2008,2.92692289648893
SP.POP.GROW,UG,2007,2.93354099227772
SP.POP.GROW,UG,2006,2.91502197083402
SP.POP.GROW,UG,2005,2.90623167656329
SP.POP.GROW,UG,2004,2.95848070670913
SP.POP.GROW,UG,2003,3.12028672115224
SP.POP.GROW,UG,2002,3.10813979944162
SP.POP.GROW,UG,2001,3.04478942602344
SP.POP.GROW,UG,2000,3.13535567369772
SP.POP.GROW,UG,1999,3.23746779364357
SP.POP.GROW,UG,1998,2.97547135684212
SP.POP.GROW,UG,1997,2.90961314833138
SP.POP.GROW,UG,1996,2.71295214058182
SP.POP.GROW,UG,1995,2.72433658029574
SP.POP.GROW,UZ,2023,2.12121533052509
SP.POP.GROW,UZ,2022,2.07764491149254
SP.POP.GROW,UZ,2021,1.97570606573325
SP.POP.GROW,UZ,2020,1.92212652692564
SP.POP.GROW,UZ,2019,1.87647016682647
SP.POP.GROW,UZ,2018,1.73698637655233
SP.POP.GROW,UZ,2017,1.68350632535532
SP.POP.GROW,UZ,2016,1.73884926199094
SP.POP.GROW,UZ,2015,1.74425837484667
SP.POP.GROW,UZ,2014,1.68690035915161
SP.POP.GROW,UZ,2013,1.56190433294848
SP.POP.GROW,UZ,2012,1.47209998811321
SP.POP.GROW,UZ,2011,2.68401550537804
SP.POP.GROW,UZ,2010,2.82284968340424
SP.POP.GROW,UZ,2009,1.687340968602
SP.POP.GROW,UZ,2008,1.60532736295221
SP.POP.GROW,UZ,2007,1.42347489680303
SP.POP.GROW,UZ,2006,1.22021635439699
SP.POP.GROW,UZ,2005,1.1633502238127
SP.POP.GROW,UZ,2004,1.15376921505544
SP.POP.GROW,UZ,2003,1.16367524443693
SP.POP.GROW,UZ,2002,1.22383151928578
SP.POP.GROW,UZ,2001,1.26596853291421
SP.POP.GROW,UZ,2000,1.38374682096563
SP.POP.GROW,UZ,1999,1.07790835989868
SP.POP.GROW,UZ,1998,1.6094902947862
SP.POP.GROW,UZ,1997,1.88523880811601
SP.POP.GROW,UZ,1996,1.91268599840564
SP.POP.GROW,UZ,1995,1.806877907471
SP.POP.GROW,VN,2023,0.682172962745761
SP.POP.GROW,VN,2022,0.734794057662508
SP.POP.GROW,VN,2021,0.84418167703331
SP.POP.GROW,VN,2020,0.906299234852032
SP.POP.GROW,VN,2019,0.904491214904611
SP.POP.GROW,VN,2018,0.932840031984421
SP.POP.GROW,VN,2017,0.968719959338428
SP.POP.GROW,VN,2016,1.00922663268309
SP.POP.GROW,VN,2015,1.04227094610537
SP.POP.GROW,VN,2014,1.06639876535975
SP.POP.GROW,VN,2013,1.07637953190022
SP.POP.GROW,VN,2012,1.07201322213276
SP.POP.GROW,VN,2011,1.06749342269972
SP.POP.GROW,VN,2010,1.06742976658398
SP.POP.GROW,VN,2009,1.02939211623888
SP.POP.GROW,VN,2008,0.980254857535931
SP.POP.GROW,VN,2007,0.96076781166711
SP.POP.GROW,VN,2006,0.969169266037147
SP.POP.GROW,VN,2005,1.00436180353196
SP.POP.GROW,VN,2004,1.02011634543028
SP.POP.GROW,VN,2003,1.02829255325908
SP.POP.GROW,VN,2002,1.02771758753322
SP.POP.GROW,VN,2001,1.02839410111569
SP.POP.GROW,VN,2000,1.11686737378671
SP.POP.GROW,VN,1999,1.28217576188593
SP.POP.GROW,VN,1998,1.39677414492004
SP.POP.GROW,VN,1997,1.47303034216213
SP.POP.GROW,VN,1996,1.59693188161723
SP.POP.GROW,VN,1995,1.72029581633391
SP.POP.GROW,VU,2023,2.34900690287816
SP.POP.GROW,VU,2022,2.35442699234713
SP.POP.GROW,VU,2021,2.3627415254938
SP.POP.GROW,VU,2020,2.36372959142916
SP.POP.GROW,VU,2019,2.36207637358082
SP.POP.GROW,VU,2018,2.40302812734935
SP.POP.GROW,VU,2017,2.44878023745694
SP.POP.GROW,VU,2016,2.42303547677723
SP.POP.GROW,VU,2015,2.38350122826717
SP.POP.GROW,VU,2014,2.39691601558107
SP.POP.GROW,VU,2013,2.38891492248033
SP.POP.GROW,VU,2012,2.36696742718214
SP.POP.GROW,VU,2011,2.35180855409793
SP.POP.GROW,VU,2010,2.37632331873076
SP.POP.GROW,VU,2009,2.42262835797189
SP.POP.GROW,VU,2008,2.42583229315783
SP.POP.GROW,VU,2007,2.40312228258581
SP.POP.GROW,VU,2006,2.40208573602407
SP.POP.GROW,VU,2005,2.42307008348654
SP.POP.GROW,VU,2004,2.46104681641835
SP.POP.GROW,VU,2003,2.50780760969082
SP.POP.GROW,VU,2002,2.55100152185343
SP.POP.GROW,VU,2001,2.54955882382133
SP.POP.GROW,VU,2000,2.44646014761845
SP.POP.GROW,VU,1999,2.34492013889799
SP.POP.GROW,VU,1998,2.3302035933403
SP.POP.GROW,VU,1997,2.35145243344103
SP.POP.GROW,VU,1996,2.37583787471536
SP.POP.GROW,VU,1995,2.40363676937333
SP.POP.GROW,WS,2023,1.47258738875474
SP.POP.GROW,WS,2022,1.64031006593833
SP.POP.GROW,WS,2021,1.76857821590665
SP.POP.GROW,WS,2020,1.41696799990075
SP.POP.GROW,WS,2019,1.04553544180183
SP.POP.GROW,WS,2018,0.992505709183727
SP.POP.GROW,WS,2017,1.00975265821375
SP.POP.GROW,WS,2016,0.964528455768062
SP.POP.GROW,WS,2015,0.895083542746833
SP.POP.GROW,WS,2014,0.905168292851843
SP.POP.GROW,WS,2013,0.911922272588174
SP.POP.GROW,WS,2012,0.898922334287627
SP.POP.GROW,WS,2011,0.858778291222582
SP.POP.GROW,WS,2010,0.771440058555094
SP.POP.GROW,WS,2009,0.721630924369264
SP.POP.GROW,WS,2008,0.684867888236991
SP.POP.GROW,WS,2007,0.578640418070375
SP.POP.GROW,WS,2006,0.39840795546279
SP.POP.GROW,WS,2005,0.293603326396777
SP.POP.GROW,WS,2004,0.337139113464018
SP.POP.GROW,WS,2003,0.433074700450214
SP.POP.GROW,WS,2002,0.591145315625182
SP.POP.GROW,WS,2001,0.82373591140834
SP.POP.GROW,WS,2000,0.981387870498847
SP.POP.GROW,WS,1999,1.00719006069827
SP.POP.GROW,WS,1998,1.02639870453636
SP.POP.GROW,WS,1997,1.03025209235978
SP.POP.GROW,WS,1996,1.03011305788199
SP.POP.GROW,WS,1995,1.03159166478529
SP.POP.GROW,YE,2023,2.21065600879913
SP.POP.GROW,YE,2022,2.14462842106017
SP.POP.GROW,YE,2021,2.137789700681
SP.POP.GROW,YE,2020,2.31044739697631
SP.POP.GROW,YE,2019,2.42620792944992
SP.POP.GROW,YE,2018,2.48635978893057
SP.POP.GROW,YE,2017,2.56432067801961
SP.POP.GROW,YE,2016,2.6215373231585
SP.POP.GROW,YE,2015,2.71295489821162
SP.POP.GROW,YE,2014,2.81107242907205
SP.POP.GROW,YE,2013,2.85923731473568
SP.POP.GROW,YE,2012,2.8930274863714
SP.POP.GROW,YE,2011,2.914067083312
SP.POP.GROW,YE,2010,2.92949070515169
SP.POP.GROW,YE,2009,2.95885526727336
SP.POP.GROW,YE,2008,2.99112094190605
SP.POP.GROW,YE,2007,3.02768141948774
SP.POP.GROW,YE,2006,2.98322980970804
SP.POP.GROW,YE,2005,2.79308557038497
SP.POP.GROW,YE,2004,2.66182702320952
SP.POP.GROW,YE,2003,2.65086168454782
SP.POP.GROW,YE,2002,2.66583425909229
SP.POP.GROW,YE,2001,2.72575839716245
SP.POP.GROW,YE,2000,2.79878090986914
SP.POP.GROW,YE,1999,2.83546955747621
SP.POP.GROW,YE,1998,2.877490206929
SP.POP.GROW,YE,1997,2.93206602812607
SP.POP.GROW,YE,1996,3.12386934377468
SP.POP.GROW,YE,1995,3.47621011267703
SP.POP.GROW,ZM,2023,2.72052846961362
SP.POP.GROW,ZM,2022,2.7580323433586
SP.POP.GROW,ZM,2021,2.84080597789489
SP.POP.GROW,ZM,2020,2.9338181351684
SP.POP.GROW,ZM,2019,3.00761810683645
SP.POP.GROW,ZM,2018,3.06188780166712
SP.POP.GROW,ZM,2017,3.11359549302693
SP.POP.GROW,ZM,2016,3.14740749310829
SP.POP.GROW,ZM,2015,3.19189626183661
SP.POP.GROW,ZM,2014,3.24711800314636
SP.POP.GROW,ZM,2013,3.27129894213508
SP.POP.GROW,ZM,2012,3.30148019166725
SP.POP.GROW,ZM,2011,3.3771096377685
SP.POP.GROW,ZM,2010,3.49719132212533
SP.POP.GROW,ZM,2009,3.5548434351805
SP.POP.GROW,ZM,2008,3.57109657699196
SP.POP.GROW,ZM,2007,3.53292144460649
SP.POP.GROW,ZM,2006,3.45623668042667
SP.POP.GROW,ZM,2005,3.31267042148986
SP.POP.GROW,ZM,2004,3.17893646862542
SP.POP.GROW,ZM,2003,3.08911357914686
SP.POP.GROW,ZM,2002,3.05652834733399
SP.POP.GROW,ZM,2001,2.99605641046682
SP.POP.GROW,ZM,2000,2.76660559103692
SP.POP.GROW,ZM,1999,2.62005456846976
